review_item_id,planning_run_id,alternative_id,schedule_candidate_id,finished_sku,operation_id,issue_type,issue_severity,issue_description,recommended_review_action,auto_action_allowed,advisory_only_flag
SALT-REV-1165,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1166,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1167,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1168,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1169,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1170,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1171,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1172,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1173,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1174,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1175,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1176,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1177,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1178,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1179,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1180,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1181,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1182,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1183,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1184,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1185,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1186,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1187,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1188,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1189,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1190,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1191,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1192,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1193,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1194,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1195,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1196,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1197,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1198,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1199,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1200,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1201,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1202,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1203,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1204,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1205,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1206,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1207,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1208,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1209,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1210,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1211,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1212,PHASE4-MPS-20260726202343,ALT-SETUP,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-1213,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1214,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1215,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1216,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1217,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1218,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1219,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1220,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1221,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1222,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1223,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1224,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1225,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1226,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1227,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1228,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1229,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1230,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1231,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1232,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1233,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1234,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1235,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1236,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1237,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1238,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1239,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1240,PHASE4-MPS-20260726202343,ALT-BASELINE,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1241,PHASE4-MPS-20260726202343,ALT-BASELINE,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1242,PHASE4-MPS-20260726202343,ALT-BN-CP,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1243,PHASE4-MPS-20260726202343,ALT-BN-CP,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1244,PHASE4-MPS-20260726202343,ALT-BN-CP,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1245,PHASE4-MPS-20260726202343,ALT-BN-CP,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1246,PHASE4-MPS-20260726202343,ALT-SETUP,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1247,PHASE4-MPS-20260726202343,ALT-SETUP,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1248,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1249,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1250,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1251,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1252,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1253,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1254,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1255,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1256,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1257,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1258,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1259,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1260,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1261,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1262,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1263,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1264,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1265,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1266,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1267,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1268,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1269,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-050,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1270,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1271,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-040,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1272,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1273,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1274,PHASE4-MPS-20260726202343,ALT-WIP,,,MT-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
SALT-REV-1275,PHASE4-MPS-20260726202343,ALT-WIP,,,ROAD-OP-010,HIGH_SETUP_IMPACT,MEDIUM,Actual sequence has material setup/changeover exposure.,REVIEW_SETUP_SEQUENCE,False,True
