planning_run_id,alternative_id,schedule_candidate_id,finished_sku,operation_id,operation_name,predecessor_operation_id,direct_input_wip_item_id,direct_input_wip_buffer_id,required_input_qty_per_output_unit,quantity_ratio_basis,requested_output_qty,predecessor_completed_qty_available,starting_accepted_wip_available,advisory_wip_produced_available,advisory_wip_already_drawn,total_input_qty_available,maximum_supported_output_qty,scheduled_output_qty,unscheduled_output_qty,quantity_flow_status,quantity_balance_check,quantity_balance_status,advisory_only_flag
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260824,SKU-BIKE-MT-001,MT-OP-060,Final Quality Control,MT-OP-050,WIP-MT-FINAL-ASSEMBLY-READY,BUF-MT-ASM,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260824,SKU-BIKE-MT-001,MT-OP-070,Packaging,MT-OP-060,WIP-MT-QC-PASSED,BUF-MT-QC,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260831,SKU-BIKE-MT-001,MT-OP-010,Frame Preparation,,,,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,76.9741,0.0,76.9741,NO_INPUT_REQUIRED_FIRST_OPERATION,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260831,SKU-BIKE-MT-001,MT-OP-020,Fork and Suspension Prep,MT-OP-010,WIP-MT-FRAME-TO-FORK,BUF-MT-FRAME-FORK,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260831,SKU-BIKE-MT-001,MT-OP-030,Wheel Subassembly,MT-OP-010,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,PARTIAL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260831,SKU-BIKE-MT-001,MT-OP-040,Brake Subassembly,MT-OP-010,WIP-MT-FRAME-TO-BRAKE,BUF-MT-FRAME-BRAKE,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260831,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-020,WIP-MT-FORK-READY,BUF-MT-FORK,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260831,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-030,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,45.0,0.0,0.0,45.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260831,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-040,WIP-MT-BRAKE-SET-READY,BUF-MT-BRAKE,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,39.0,0.0,0.0,39.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260831,SKU-BIKE-MT-001,MT-OP-060,Final Quality Control,MT-OP-050,WIP-MT-FINAL-ASSEMBLY-READY,BUF-MT-ASM,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260831,SKU-BIKE-MT-001,MT-OP-070,Packaging,MT-OP-060,WIP-MT-QC-PASSED,BUF-MT-QC,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260907,SKU-BIKE-MT-001,MT-OP-010,Frame Preparation,,,,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,76.9741,0.0,76.9741,NO_INPUT_REQUIRED_FIRST_OPERATION,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260907,SKU-BIKE-MT-001,MT-OP-020,Fork and Suspension Prep,MT-OP-010,WIP-MT-FRAME-TO-FORK,BUF-MT-FRAME-FORK,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260907,SKU-BIKE-MT-001,MT-OP-030,Wheel Subassembly,MT-OP-010,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,PARTIAL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260907,SKU-BIKE-MT-001,MT-OP-040,Brake Subassembly,MT-OP-010,WIP-MT-FRAME-TO-BRAKE,BUF-MT-FRAME-BRAKE,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260907,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-020,WIP-MT-FORK-READY,BUF-MT-FORK,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260907,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-030,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,45.0,0.0,0.0,45.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260907,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-040,WIP-MT-BRAKE-SET-READY,BUF-MT-BRAKE,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,39.0,0.0,0.0,39.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260907,SKU-BIKE-MT-001,MT-OP-060,Final Quality Control,MT-OP-050,WIP-MT-FINAL-ASSEMBLY-READY,BUF-MT-ASM,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260907,SKU-BIKE-MT-001,MT-OP-070,Packaging,MT-OP-060,WIP-MT-QC-PASSED,BUF-MT-QC,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260914,SKU-BIKE-MT-001,MT-OP-010,Frame Preparation,,,,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,76.9741,0.0,76.9741,NO_INPUT_REQUIRED_FIRST_OPERATION,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260914,SKU-BIKE-MT-001,MT-OP-020,Fork and Suspension Prep,MT-OP-010,WIP-MT-FRAME-TO-FORK,BUF-MT-FRAME-FORK,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260914,SKU-BIKE-MT-001,MT-OP-030,Wheel Subassembly,MT-OP-010,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,PARTIAL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260914,SKU-BIKE-MT-001,MT-OP-040,Brake Subassembly,MT-OP-010,WIP-MT-FRAME-TO-BRAKE,BUF-MT-FRAME-BRAKE,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260914,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-020,WIP-MT-FORK-READY,BUF-MT-FORK,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260914,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-030,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,45.0,0.0,0.0,45.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260914,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-040,WIP-MT-BRAKE-SET-READY,BUF-MT-BRAKE,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,39.0,0.0,0.0,39.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260914,SKU-BIKE-MT-001,MT-OP-060,Final Quality Control,MT-OP-050,WIP-MT-FINAL-ASSEMBLY-READY,BUF-MT-ASM,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260914,SKU-BIKE-MT-001,MT-OP-070,Packaging,MT-OP-060,WIP-MT-QC-PASSED,BUF-MT-QC,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260921,SKU-BIKE-MT-001,MT-OP-010,Frame Preparation,,,,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,76.9741,0.0,76.9741,NO_INPUT_REQUIRED_FIRST_OPERATION,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260921,SKU-BIKE-MT-001,MT-OP-020,Fork and Suspension Prep,MT-OP-010,WIP-MT-FRAME-TO-FORK,BUF-MT-FRAME-FORK,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260921,SKU-BIKE-MT-001,MT-OP-030,Wheel Subassembly,MT-OP-010,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,PARTIAL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260921,SKU-BIKE-MT-001,MT-OP-040,Brake Subassembly,MT-OP-010,WIP-MT-FRAME-TO-BRAKE,BUF-MT-FRAME-BRAKE,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260921,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-020,WIP-MT-FORK-READY,BUF-MT-FORK,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260921,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-030,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,45.0,0.0,0.0,45.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260921,SKU-BIKE-MT-001,MT-OP-050,Final Assembly,MT-OP-040,WIP-MT-BRAKE-SET-READY,BUF-MT-BRAKE,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,39.0,0.0,0.0,39.0,0.0,0.0,76.9741,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260921,SKU-BIKE-MT-001,MT-OP-060,Final Quality Control,MT-OP-050,WIP-MT-FINAL-ASSEMBLY-READY,BUF-MT-ASM,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-MT-001-20260921,SKU-BIKE-MT-001,MT-OP-070,Packaging,MT-OP-060,WIP-MT-QC-PASSED,BUF-MT-QC,1.0,ASSUMED_ONE_TO_ONE,76.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9741,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,,,,1.0,ASSUMED_ONE_TO_ONE,53.9995,0.0,0.0,0.0,0.0,0.0,53.9995,53.9995,0.0,NO_INPUT_REQUIRED_FIRST_OPERATION,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,ROAD-OP-010,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,1.0,ASSUMED_ONE_TO_ONE,53.9995,53.9995,0.0,53.9995,53.9995,53.9995,53.9995,53.9995,0.0,FULL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,ROAD-OP-010,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,1.0,ASSUMED_ONE_TO_ONE,53.9995,53.9995,0.0,53.9995,53.9995,53.9995,53.9995,53.9995,0.0,FULL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,ROAD-OP-020,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,1.0,ASSUMED_ONE_TO_ONE,53.9995,53.9995,25.798,53.9995,53.9995,79.7975,77.7975,53.9995,0.0,FULL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,ROAD-OP-030,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,1.0,ASSUMED_ONE_TO_ONE,53.9995,53.9995,23.798,53.9995,53.9995,77.7975,77.7975,53.9995,0.0,FULL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,ROAD-OP-040,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,1.0,ASSUMED_ONE_TO_ONE,53.9995,53.9995,0.0,53.9995,40.0,53.9995,53.9995,40.0,13.9995,PARTIAL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260629,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,ROAD-OP-050,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,1.0,ASSUMED_ONE_TO_ONE,53.9995,40.0,20.0,40.0,53.9995,60.0,60.0,53.9995,0.0,FULL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,,,,1.0,ASSUMED_ONE_TO_ONE,99.0098,0.0,0.0,0.0,0.0,0.0,99.0098,26.0005,73.0093,NO_INPUT_REQUIRED_FIRST_OPERATION,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,ROAD-OP-010,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,1.0,ASSUMED_ONE_TO_ONE,99.0098,26.0005,0.0,26.0005,26.0005,26.0005,26.0005,26.0005,73.0093,PARTIAL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,ROAD-OP-010,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,1.0,ASSUMED_ONE_TO_ONE,99.0098,26.0005,0.0,26.0005,26.0005,26.0005,26.0005,26.0005,73.0093,PARTIAL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,ROAD-OP-020,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,1.0,ASSUMED_ONE_TO_ONE,99.0098,26.0005,25.798,26.0005,46.0005,51.7985,49.7985,46.0005,53.0093,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,ROAD-OP-030,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,1.0,ASSUMED_ONE_TO_ONE,99.0098,26.0005,23.798,26.0005,46.0005,49.7985,49.7985,46.0005,53.0093,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,ROAD-OP-040,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,1.0,ASSUMED_ONE_TO_ONE,99.0098,46.0005,13.9995,46.0005,53.9995,60.0,60.0,53.9995,45.0103,PARTIAL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260706,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,ROAD-OP-050,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,1.0,ASSUMED_ONE_TO_ONE,99.0098,53.9995,6.0005,53.9995,60.0,60.0,60.0,60.0,39.0098,PARTIAL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,,,,1.0,ASSUMED_ONE_TO_ONE,99.414,0.0,0.0,0.0,0.0,0.0,99.414,0.0,99.414,NO_INPUT_REQUIRED_FIRST_OPERATION,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,ROAD-OP-010,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,1.0,ASSUMED_ONE_TO_ONE,99.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.414,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,ROAD-OP-010,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,1.0,ASSUMED_ONE_TO_ONE,99.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.414,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,ROAD-OP-020,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,1.0,ASSUMED_ONE_TO_ONE,99.414,0.0,5.798,0.0,3.798,5.798,3.798,3.798,95.616,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,ROAD-OP-030,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,1.0,ASSUMED_ONE_TO_ONE,99.414,0.0,3.798,0.0,3.798,3.798,3.798,3.798,95.616,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,ROAD-OP-040,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,1.0,ASSUMED_ONE_TO_ONE,99.414,3.798,6.0005,3.798,9.7985,9.7985,9.7985,9.7985,89.6155,PARTIAL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260713,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,ROAD-OP-050,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,1.0,ASSUMED_ONE_TO_ONE,99.414,9.7985,0.0,9.7985,9.7985,9.7985,9.7985,9.7985,89.6155,PARTIAL_QUANTITY_SUPPORTED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,,,,1.0,ASSUMED_ONE_TO_ONE,99.414,0.0,0.0,0.0,0.0,0.0,99.414,0.0,99.414,NO_INPUT_REQUIRED_FIRST_OPERATION,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,ROAD-OP-010,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,1.0,ASSUMED_ONE_TO_ONE,99.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.414,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,ROAD-OP-010,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,1.0,ASSUMED_ONE_TO_ONE,99.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.414,QUANTITY_FLOW_BLOCKED,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,ROAD-OP-020,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,1.0,ASSUMED_ONE_TO_ONE,99.414,0.0,2.0,0.0,0.0,2.0,0.0,0.0,99.414,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
PHASE4-MPS-20260721170405,ALT-COMBINED,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,ROAD-OP-030,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,1.0,ASSUMED_ONE_TO_ONE,99.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.414,MERGE_INPUT_SHORTAGE,0.0,BALANCED,True
