planning_run_id,alternative_id,workstation_id,machine_id,operation_id,proposed_schedule_period,proposed_schedule_day,proposed_schedule_shift,maintenance_feasibility_status,breakdown_risk_level,maintenance_conflict_flag,maintenance_conflict_penalty,breakdown_risk_penalty,maintenance_avoidance_applied_flag,original_maintenance_conflict_flag,selected_window_maintenance_conflict_flag,selected_window_maintenance_status,maintenance_conflict_avoided_flag,maintenance_avoidance_evidence,note_no_maintenance_order_created_flag,source_phase,advisory_only_flag
PHASE4-MPS-20260726202343,ALT-MAINT,WS-FINAL-ASM,M-FINAL-STAND-001,ROAD-OP-040,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-MAINT,WS-QC,M-QC-TOOLS-001,ROAD-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-MAINT,WS-PACK,M-PACK-BENCH-001,ROAD-OP-060,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FINAL-ASM,M-FINAL-STAND-001,MT-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FINAL-ASM,M-FINAL-STAND-001,ROAD-OP-040,2026-06-29,2026-06-29,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FINAL-ASM,M-FINAL-STAND-001,MT-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,2026-06-29,2026-06-29,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,2026-07-06,2026-07-06,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,2026-06-29,2026-06-29,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,2026-07-06,2026-07-06,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,2026-07-01,2026-07-01,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,2026-07-07,2026-07-07,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,2026-07-01,2026-07-01,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,2026-07-08,2026-07-08,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,2026-07-08,2026-07-08,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-QC,M-QC-TOOLS-001,MT-OP-060,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-PACK,M-PACK-BENCH-001,MT-OP-070,2026-06-29,2026-06-29,SHIFT-A,FEASIBLE,MEDIUM,False,0.0,150.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-PACK,M-PACK-BENCH-001,MT-OP-070,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-QC,M-QC-TOOLS-001,ROAD-OP-050,2026-06-30,2026-06-30,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-PACK,M-PACK-BENCH-001,ROAD-OP-060,2026-06-29,2026-06-29,SHIFT-A,FEASIBLE,MEDIUM,False,0.0,150.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-QC,M-QC-TOOLS-001,MT-OP-060,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-BRAKE-SUB,M-BRAKE-BENCH-001,ROAD-OP-030,2026-07-01,2026-07-01,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FINAL-ASM,M-FINAL-STAND-001,ROAD-OP-040,2026-07-07,2026-07-07,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-QC,M-QC-TOOLS-001,ROAD-OP-050,2026-07-15,2026-07-15,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-PACK,M-PACK-BENCH-001,ROAD-OP-060,2026-07-16,2026-07-16,SHIFT-A,FEASIBLE,MEDIUM,False,0.0,150.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-BRAKE-SUB,M-BRAKE-BENCH-001,ROAD-OP-030,2026-07-07,2026-07-07,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-FINAL-ASM,M-FINAL-STAND-001,ROAD-OP-040,2026-07-15,2026-07-15,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-COMBINED,WS-QC,M-QC-TOOLS-001,ROAD-OP-050,2026-07-21,2026-07-21,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
